FLIGHT_DATE,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
1/28/15,MQ,3491,DFW,CVG,7:20:00 AM,7:27:00 AM,7,27,7:54:00 AM,129,142,112,812,1:46:00 AM,3,10:29:00 AM,10:49:00 AM,20,0,0,,13,0,7,0,0
1/28/15,DL,2525,CVG,RSW,7:25:00 AM,7:21:00 AM,-4,20,7:41:00 AM,154,126,102,879,9:23:00 AM,4,9:59:00 AM,9:27:00 AM,-32,0,0,,,,,,
1/28/15,DL,1148,ATL,CVG,7:26:00 AM,7:12:00 AM,-14,9,7:21:00 AM,84,87,70,373,8:31:00 AM,8,8:50:00 AM,8:39:00 AM,-11,0,0,,,,,,
1/28/15,F9,1292,CVG,MCO,7:35:00 AM,7:20:00 AM,-15,24,7:44:00 AM,130,130,97,757,9:21:00 AM,9,9:45:00 AM,9:30:00 AM,-15,0,0,,,,,,
1/28/15,MQ,3059,ORD,CVG,7:35:00 AM,7:31:00 AM,-4,14,7:45:00 AM,73,58,41,265,9:26:00 AM,3,9:48:00 AM,9:29:00 AM,-19,0,0,,,,,,
1/28/15,MQ,3069,CVG,ORD,7:39:00 AM,8:40:00 AM,61,27,9:07:00 AM,86,82,49,265,8:56:00 AM,6,8:05:00 AM,9:02:00 AM,57,0,0,,0,0,57,0,0
1/28/15,OO,4638,MSP,CVG,7:50:00 AM,7:44:00 AM,-6,39,8:23:00 AM,124,121,76,596,1:39:00 AM,6,10:54:00 AM,10:45:00 AM,-9,0,0,,,,,,
1/28/15,OO,4986,ORD,CVG,8:14:00 AM,8:12:00 AM,-2,20,8:32:00 AM,73,69,42,265,1:14:00 AM,7,10:27:00 AM,10:21:00 AM,-6,0,0,,,,,,
1/28/15,MQ,3429,CVG,DFW,8:15:00 AM,8:12:00 AM,-3,28,8:40:00 AM,175,150,118,812,9:38:00 AM,4,10:10:00 AM,9:42:00 AM,-28,0,0,,,,,,
1/28/15,DL,1741,CVG,SLC,8:20:00 AM,8:17:00 AM,-3,21,8:38:00 AM,245,234,207,1450,1:05:00 AM,6,10:25:00 AM,10:11:00 AM,-14,0,0,,,,,,
1/28/15,EV,5985,CVG,ORD,8:20:00 AM,8:13:00 AM,-7,26,8:39:00 AM,87,84,52,265,8:31:00 AM,6,8:47:00 AM,8:37:00 AM,-10,0,0,,,,,,
1/28/15,OO,4458,MKE,CVG,8:25:00 AM,8:16:00 AM,-9,12,8:28:00 AM,84,69,52,318,1:20:00 AM,5,10:49:00 AM,10:25:00 AM,-24,0,0,,,,,,
1/28/15,MQ,2969,CVG,ORD,8:30:00 AM,,,,,99,,,265,,,9:09:00 AM,,,0,1,A,,,,,
1/28/15,MQ,3128,ORD,CVG,8:50:00 AM,9:40:00 AM,50,9,9:49:00 AM,71,56,43,265,1:32:00 AM,4,11:01:00 AM,11:36:00 AM,35,0,0,,0,0,35,0,0
1/28/15,EV,4638,EWR,CVG,9:06:00 AM,9:39:00 AM,33,16,9:55:00 AM,136,111,90,569,1:25:00 AM,5,11:22:00 AM,11:30:00 AM,8,0,0,,,,,,
1/28/15,EV,5677,CVG,EWR,9:23:00 AM,9:14:00 AM,-9,22,9:36:00 AM,122,125,95,569,1:11:00 AM,8,11:25:00 AM,11:19:00 AM,-6,0,0,,,,,,
1/28/15,OO,4500,CVG,BNA,9:25:00 AM,9:20:00 AM,-5,12,9:32:00 AM,73,61,41,230,9:13:00 AM,8,9:38:00 AM,9:21:00 AM,-17,0,0,,,,,,
1/28/15,DL,1933,CVG,LAX,9:27:00 AM,9:23:00 AM,-4,21,9:44:00 AM,303,292,264,1900,1:08:00 AM,7,11:30:00 AM,11:15:00 AM,-15,0,0,,,,,,
1/28/15,DL,1556,CVG,ATL,9:30:00 AM,9:28:00 AM,-2,32,10:00:00 AM,107,98,60,373,1:00:00 AM,6,11:17:00 AM,11:06:00 AM,-11,0,0,,,,,,
1/28/15,DL,1246,CVG,FLL,9:30:00 AM,9:29:00 AM,-1,21,9:50:00 AM,163,148,123,932,1:53:00 AM,4,12:13:00 PM,11:57:00 AM,-16,0,0,,,,,,
1/28/15,OO,4510,CVG,MSP,9:30:00 AM,9:47:00 AM,17,10,9:57:00 AM,126,123,106,596,1:43:00 AM,7,10:36:00 AM,10:50:00 AM,14,0,0,,,,,,
1/28/15,MQ,3150,MIA,CVG,9:31:00 AM,9:33:00 AM,2,24,9:57:00 AM,168,181,152,948,1:29:00 AM,5,12:19:00 PM,12:34:00 PM,15,0,0,,15,0,0,0,0
1/28/15,DL,1502,CVG,TPA,9:33:00 AM,9:31:00 AM,-2,25,9:56:00 AM,140,125,98,773,1:34:00 AM,2,11:53:00 AM,11:36:00 AM,-17,0,0,,,,,,
1/28/15,DL,803,CVG,MCO,9:35:00 AM,9:29:00 AM,-6,20,9:49:00 AM,139,120,95,757,1:24:00 AM,5,11:54:00 AM,11:29:00 AM,-25,0,0,,,,,,
1/28/15,DL,2011,ATL,CVG,9:41:00 AM,9:37:00 AM,-4,29,10:06:00 AM,88,100,66,373,1:12:00 AM,5,11:09:00 AM,11:17:00 AM,8,0,0,,,,,,
1/28/15,OO,6251,DEN,CVG,10:00:00 AM,10:05:00 AM,5,21,10:26:00 AM,156,150,124,1069,1:30:00 AM,5,2:36:00 PM,2:35:00 PM,-1,0,0,,,,,,
1/28/15,F9,734,DEN,CVG,10:10:00 AM,10:00:00 AM,-10,14,10:14:00 AM,148,156,134,1069,1:28:00 AM,8,2:38:00 PM,2:36:00 PM,-2,0,0,,,,,,
1/28/15,MQ,3059,CVG,ORD,10:15:00 AM,10:11:00 AM,-4,11,10:22:00 AM,85,71,53,265,1:15:00 AM,7,10:40:00 AM,10:22:00 AM,-18,0,0,,,,,,
1/28/15,F9,1293,MCO,CVG,10:25:00 AM,10:14:00 AM,-11,16,10:30:00 AM,130,148,125,757,1:35:00 AM,7,12:35:00 PM,12:42:00 PM,7,0,0,,,,,,
1/28/15,DL,2607,RSW,CVG,10:45:00 AM,10:31:00 AM,-14,17,10:48:00 AM,141,153,130,879,1:58:00 AM,6,1:06:00 PM,1:04:00 PM,-2,0,0,,,,,,
1/28/15,MQ,3491,CVG,DFW,10:54:00 AM,12:56:00 PM,122,8,1:04:00 PM,166,162,118,812,1:02:00 AM,36,12:40:00 PM,2:38:00 PM,118,0,0,,0,0,99,19,0
1/28/15,OO,4995,CVG,ORD,10:57:00 AM,10:55:00 AM,-2,10,11:05:00 AM,78,75,60,265,1:05:00 AM,5,11:15:00 AM,11:10:00 AM,-5,0,0,,,,,,
1/28/15,MQ,3626,DFW,CVG,11:00:00 AM,10:58:00 AM,-2,15,11:13:00 AM,128,129,110,812,1:03:00 AM,4,2:08:00 PM,2:07:00 PM,-1,0,0,,,,,,
1/28/15,MQ,2999,ORD,CVG,11:20:00 AM,11:18:00 AM,-2,12,11:30:00 AM,70,55,39,265,1:09:00 AM,4,1:30:00 PM,1:13:00 PM,-17,0,0,,,,,,
1/28/15,OO,4547,CVG,GRR,11:35:00 AM,11:30:00 AM,-5,11,11:41:00 AM,79,66,50,268,1:31:00 AM,5,12:54:00 PM,12:36:00 PM,-18,0,0,,,,,,
1/28/15,MQ,3530,CVG,ORD,11:36:00 AM,1:34:00 PM,118,12,1:46:00 PM,84,70,53,265,1:39:00 AM,5,12:00:00 PM,1:44:00 PM,104,0,0,,78,0,0,26,0
1/28/15,EV,4598,CVG,IAH,11:52:00 AM,11:45:00 AM,-7,10,11:55:00 AM,176,156,129,871,1:04:00 AM,17,1:48:00 PM,1:21:00 PM,-27,0,0,,,,,,
1/28/15,DL,2411,CVG,ATL,11:55:00 AM,11:51:00 AM,-4,16,12:07:00 PM,98,87,62,373,1:09:00 AM,9,1:33:00 PM,1:18:00 PM,-15,0,0,,,,,,
1/28/15,OO,4628,CVG,STL,11:59:00 AM,11:54:00 AM,-5,9,12:03:00 PM,81,78,65,308,1:08:00 AM,4,12:20:00 PM,12:12:00 PM,-8,0,0,,,,,,
1/28/15,DL,565,ATL,CVG,12:10:00 PM,12:09:00 PM,-1,18,12:27:00 PM,84,87,64,373,1:31:00 AM,5,1:34:00 PM,1:36:00 PM,2,0,0,,,,,,
1/28/15,DL,1581,LAX,CVG,12:15:00 PM,12:45:00 PM,30,16,1:01:00 PM,249,227,208,1900,1:29:00 AM,3,7:24:00 PM,7:32:00 PM,8,0,0,,,,,,
1/28/15,EV,5071,LGA,CVG,12:50:00 PM,12:44:00 PM,-6,19,1:03:00 PM,145,114,90,585,1:33:00 AM,5,3:15:00 PM,2:38:00 PM,-37,0,0,,,,,,
1/28/15,MQ,3054,CVG,JFK,12:50:00 PM,1:44:00 PM,54,17,2:01:00 PM,121,130,104,589,1:45:00 AM,9,2:51:00 PM,3:54:00 PM,63,0,0,,9,0,45,9,0
1/28/15,DL,1246,FLL,CVG,12:53:00 PM,12:50:00 PM,-3,9,12:59:00 PM,157,152,139,932,1:18:00 AM,4,3:30:00 PM,3:22:00 PM,-8,0,0,,,,,,
1/28/15,DL,1502,TPA,CVG,1:00:00 PM,12:52:00 PM,-8,9,1:01:00 PM,128,135,121,773,1:02:00 AM,5,3:08:00 PM,3:07:00 PM,-1,0,0,,,,,,
1/28/15,OO,4628,STL,CVG,1:10:00 PM,12:59:00 PM,-11,12,1:11:00 PM,69,73,55,308,1:06:00 AM,6,3:19:00 PM,3:12:00 PM,-7,0,0,,,,,,
1/28/15,EV,3965,ORD,CVG,1:15:00 PM,1:07:00 PM,-8,39,1:46:00 PM,73,85,40,265,1:26:00 AM,6,3:28:00 PM,3:32:00 PM,4,0,0,,,,,,
1/28/15,OO,5222,IAH,CVG,1:15:00 PM,1:11:00 PM,-4,24,1:35:00 PM,137,145,116,871,1:31:00 AM,5,4:32:00 PM,4:36:00 PM,4,0,0,,,,,,
1/28/15,DL,803,MCO,CVG,1:24:00 PM,1:10:00 PM,-14,14,1:24:00 PM,126,136,116,757,1:20:00 AM,6,3:30:00 PM,3:26:00 PM,-4,0,0,,,,,,
1/28/15,EV,4687,EWR,CVG,1:35:00 PM,1:32:00 PM,-3,15,1:47:00 PM,132,110,89,569,1:16:00 AM,6,3:47:00 PM,3:22:00 PM,-25,0,0,,,,,,
1/28/15,MQ,3162,DFW,CVG,1:45:00 PM,1:41:00 PM,-4,20,2:01:00 PM,128,143,115,812,1:56:00 AM,8,4:53:00 PM,5:04:00 PM,11,0,0,,,,,,
1/28/15,OO,4603,GRR,CVG,1:50:00 PM,1:45:00 PM,-5,15,2:00:00 PM,78,65,44,268,1:44:00 AM,6,3:08:00 PM,2:50:00 PM,-18,0,0,,,,,,
1/28/15,DL,1503,CVG,MCO,1:55:00 PM,1:53:00 PM,-2,18,2:11:00 PM,132,120,94,757,1:45:00 AM,8,4:07:00 PM,3:53:00 PM,-14,0,0,,,,,,
1/28/15,F9,739,CVG,DEN,1:59:00 PM,1:51:00 PM,-8,7,1:58:00 PM,186,172,157,1069,1:35:00 AM,8,3:05:00 PM,2:43:00 PM,-22,0,0,,,,,,
1/28/15,MQ,2999,CVG,ORD,2:00:00 PM,1:56:00 PM,-4,13,2:09:00 PM,88,71,53,265,1:02:00 AM,5,2:28:00 PM,2:07:00 PM,-21,0,0,,,,,,
1/28/15,DL,1955,ATL,CVG,2:06:00 PM,2:03:00 PM,-3,14,2:17:00 PM,86,86,66,373,1:23:00 AM,6,3:32:00 PM,3:29:00 PM,-3,0,0,,,,,,
1/28/15,EV,3956,ORD,CVG,2:15:00 PM,2:07:00 PM,-8,13,2:20:00 PM,73,64,45,265,1:05:00 AM,6,4:28:00 PM,4:11:00 PM,-17,0,0,,,,,,
1/28/15,DL,1934,CVG,ATL,2:19:00 PM,2:18:00 PM,-1,14,2:32:00 PM,100,81,56,373,1:28:00 AM,11,3:59:00 PM,3:39:00 PM,-20,0,0,,,,,,
1/28/15,EV,4564,CVG,EWR,2:19:00 PM,1:55:00 PM,-24,9,2:04:00 PM,119,113,98,569,1:42:00 AM,6,4:18:00 PM,3:48:00 PM,-30,0,0,,,,,,
1/28/15,MQ,3626,CVG,DFW,2:35:00 PM,2:29:00 PM,-6,12,2:41:00 PM,165,143,121,812,1:42:00 AM,10,4:20:00 PM,3:52:00 PM,-28,0,0,,,,,,
1/28/15,MQ,2963,JFK,CVG,3:10:00 PM,3:05:00 PM,-5,37,3:42:00 PM,145,137,94,589,1:16:00 AM,6,5:35:00 PM,5:22:00 PM,-13,0,0,,,,,,
1/28/15,OO,4990,CVG,IAH,3:11:00 PM,3:04:00 PM,-7,10,3:14:00 PM,163,141,120,871,1:14:00 AM,11,4:54:00 PM,4:25:00 PM,-29,0,0,,,,,,
1/28/15,F9,1295,CVG,DFW,3:20:00 PM,3:13:00 PM,-7,10,3:23:00 PM,155,133,115,812,1:18:00 AM,8,4:55:00 PM,4:26:00 PM,-29,0,0,,,,,,
1/28/15,MQ,3274,ORD,CVG,3:30:00 PM,3:33:00 PM,3,12,3:45:00 PM,66,62,41,265,1:26:00 AM,9,5:36:00 PM,5:35:00 PM,-1,0,0,,,,,,
1/28/15,EV,4764,IAH,CVG,3:44:00 PM,3:41:00 PM,-3,21,4:02:00 PM,139,145,119,871,1:01:00 AM,5,7:03:00 PM,7:06:00 PM,3,0,0,,,,,,
1/28/15,EV,5944,DEN,CVG,3:54:00 PM,3:45:00 PM,-9,18,4:03:00 PM,164,163,140,1069,2:23:00 AM,5,8:38:00 PM,8:28:00 PM,-10,0,0,,,,,,
1/28/15,EV,4106,CVG,ORD,3:58:00 PM,3:55:00 PM,-3,22,4:17:00 PM,74,97,57,265,1:14:00 AM,18,4:12:00 PM,4:32:00 PM,20,0,0,,20,0,0,0,0
1/28/15,EV,4352,EWR,CVG,4:00:00 PM,3:54:00 PM,-6,15,4:09:00 PM,132,117,90,569,1:39:00 AM,12,6:12:00 PM,5:51:00 PM,-21,0,0,,,,,,
1/28/15,OO,4855,CVG,MEM,4:00:00 PM,3:53:00 PM,-7,15,4:08:00 PM,95,92,72,403,1:20:00 AM,5,4:35:00 PM,4:25:00 PM,-10,0,0,,,,,,
1/28/15,DL,333,ATL,CVG,4:05:00 PM,4:02:00 PM,-3,13,4:15:00 PM,85,80,62,373,1:17:00 AM,5,5:30:00 PM,5:22:00 PM,-8,0,0,,,,,,
1/28/15,EV,5070,CVG,LGA,4:05:00 PM,3:59:00 PM,-6,10,4:09:00 PM,117,102,87,585,1:36:00 AM,5,6:02:00 PM,5:41:00 PM,-21,0,0,,,,,,
1/28/15,OO,4562,CVG,MSN,4:06:00 PM,3:59:00 PM,-7,19,4:18:00 PM,84,92,69,373,1:27:00 AM,4,4:30:00 PM,4:31:00 PM,1,0,0,,,,,,
1/28/15,DL,63,CVG,BOS,4:15:00 PM,4:30:00 PM,15,29,4:59:00 PM,121,152,115,752,1:54:00 AM,8,6:16:00 PM,7:02:00 PM,46,0,0,,46,0,0,0,0
1/28/15,MQ,3246,DFW,CVG,4:15:00 PM,4:15:00 PM,0,13,4:28:00 PM,129,131,114,812,1:22:00 AM,4,7:24:00 PM,7:26:00 PM,2,0,0,,,,,,
1/28/15,MQ,3689,ORD,CVG,4:15:00 PM,4:08:00 PM,-7,14,4:22:00 PM,69,64,43,265,1:05:00 AM,7,6:24:00 PM,6:12:00 PM,-12,0,0,,,,,,
1/28/15,EV,4629,CVG,EWR,4:17:00 PM,4:07:00 PM,-10,13,4:20:00 PM,116,129,107,569,1:07:00 AM,9,6:13:00 PM,6:16:00 PM,3,0,0,,,,,,
1/28/15,DL,1881,CVG,ATL,4:18:00 PM,4:13:00 PM,-5,8,4:21:00 PM,96,76,59,373,1:20:00 AM,9,5:54:00 PM,5:29:00 PM,-25,0,0,,,,,,
1/28/15,EV,4350,ORD,CVG,4:25:00 PM,4:18:00 PM,-7,14,4:32:00 PM,73,67,46,265,1:18:00 AM,7,6:38:00 PM,6:25:00 PM,-13,0,0,,,,,,
1/28/15,DL,1894,CVG,SFO,4:40:00 PM,4:33:00 PM,-7,9,4:42:00 PM,307,300,287,2036,1:29:00 AM,4,6:47:00 PM,6:33:00 PM,-14,0,0,,,,,,
1/28/15,DL,2103,MCO,CVG,4:50:00 PM,4:44:00 PM,-6,10,4:54:00 PM,128,128,112,757,1:46:00 AM,6,6:58:00 PM,6:52:00 PM,-6,0,0,,,,,,
1/28/15,EV,4115,CVG,ORD,4:58:00 PM,4:45:00 PM,-13,8,4:53:00 PM,77,68,51,265,1:44:00 AM,9,5:15:00 PM,4:53:00 PM,-22,0,0,,,,,,
1/28/15,OO,4855,MEM,CVG,5:00:00 PM,4:56:00 PM,-4,13,5:09:00 PM,83,88,69,403,1:18:00 AM,6,7:23:00 PM,7:24:00 PM,1,0,0,,,,,,
1/28/15,OO,4745,MSN,CVG,5:00:00 PM,4:50:00 PM,-10,16,5:06:00 PM,81,86,59,373,1:05:00 AM,11,7:21:00 PM,7:16:00 PM,-5,0,0,,,,,,
1/28/15,DL,1208,SLC,CVG,5:05:00 PM,5:00:00 PM,-5,26,5:26:00 PM,194,192,163,1450,2:09:00 AM,3,10:19:00 PM,10:12:00 PM,-7,0,0,,,,,,
1/28/15,OO,4834,BNA,CVG,5:15:00 PM,5:15:00 PM,0,15,5:30:00 PM,70,68,47,230,1:17:00 AM,6,7:25:00 PM,7:23:00 PM,-2,0,0,,,,,,
1/28/15,OO,5222,CVG,DEN,5:15:00 PM,5:12:00 PM,-3,10,5:22:00 PM,188,182,164,1069,1:06:00 AM,8,6:23:00 PM,6:14:00 PM,-9,0,0,,,,,,
1/28/15,MQ,3162,CVG,DFW,5:20:00 PM,5:26:00 PM,6,13,5:39:00 PM,165,140,117,812,1:36:00 AM,10,7:05:00 PM,6:46:00 PM,-19,0,0,,,,,,
1/28/15,F9,1294,DFW,CVG,5:35:00 PM,5:25:00 PM,-10,14,5:39:00 PM,125,130,109,812,2:28:00 AM,7,8:40:00 PM,8:35:00 PM,-5,0,0,,,,,,
1/28/15,DL,62,BOS,CVG,5:51:00 PM,6:31:00 PM,40,27,6:58:00 PM,161,142,104,752,2:42:00 AM,11,8:32:00 PM,8:53:00 PM,21,0,0,,0,0,2,19,0
1/28/15,MQ,3567,CVG,MIA,6:00:00 PM,5:52:00 PM,-8,15,6:07:00 PM,159,139,119,948,2:06:00 AM,5,8:39:00 PM,8:11:00 PM,-28,0,0,,,,,,
1/28/15,MQ,3274,CVG,ORD,6:03:00 PM,6:00:00 PM,-3,19,6:19:00 PM,87,76,53,265,1:12:00 AM,4,6:30:00 PM,6:16:00 PM,-14,0,0,,,,,,
1/28/15,MQ,3258,DFW,CVG,6:10:00 PM,6:09:00 PM,-1,19,6:28:00 PM,129,128,104,812,2:12:00 AM,5,9:19:00 PM,9:17:00 PM,-2,0,0,,,,,,
1/28/15,EV,5678,EWR,CVG,6:11:00 PM,6:06:00 PM,-5,15,6:21:00 PM,132,114,86,569,1:47:00 AM,13,8:23:00 PM,8:00:00 PM,-23,0,0,,,,,,
1/28/15,DL,2455,CVG,ATL,6:16:00 PM,6:10:00 PM,-6,21,6:31:00 PM,104,96,65,373,1:36:00 AM,10,8:00:00 PM,7:46:00 PM,-14,0,0,,,,,,
1/28/15,MQ,2907,ORD,CVG,6:40:00 PM,6:55:00 PM,15,14,7:09:00 PM,69,73,43,265,2:52:00 AM,16,8:49:00 PM,9:08:00 PM,19,0,0,,4,0,15,0,0
1/28/15,EV,4194,CVG,IAH,6:42:00 PM,6:27:00 PM,-15,14,6:41:00 PM,163,159,135,871,1:56:00 AM,10,8:25:00 PM,8:06:00 PM,-19,0,0,,,,,,
1/28/15,MQ,3549,MIA,CVG,6:50:00 PM,6:39:00 PM,-11,23,7:02:00 PM,165,175,148,948,2:30:00 AM,4,9:35:00 PM,9:34:00 PM,-1,0,0,,,,,,
1/28/15,EV,3956,CVG,ORD,7:08:00 PM,7:03:00 PM,-5,18,7:21:00 PM,77,91,66,265,1:27:00 AM,7,7:25:00 PM,7:34:00 PM,9,0,0,,,,,,
1/28/15,EV,4549,IAH,CVG,7:10:00 PM,7:06:00 PM,-4,15,7:21:00 PM,134,141,111,871,2:12:00 AM,15,10:24:00 PM,10:27:00 PM,3,0,0,,,,,,
1/28/15,EV,4352,CVG,EWR,7:33:00 PM,7:26:00 PM,-7,14,7:40:00 PM,118,125,102,569,2:22:00 AM,9,9:31:00 PM,9:31:00 PM,0,0,0,,,,,,
1/28/15,MQ,3186,CVG,DFW,7:49:00 PM,7:52:00 PM,3,9,8:01:00 PM,161,144,125,812,2:06:00 AM,10,9:30:00 PM,9:16:00 PM,-14,0,0,,,,,,
1/28/15,MQ,3438,DFW,CVG,7:50:00 PM,7:46:00 PM,-4,12,7:58:00 PM,131,121,102,812,2:40:00 AM,7,11:01:00 PM,10:47:00 PM,-14,0,0,,,,,,
1/28/15,OO,4583,CVG,MKE,8:01:00 PM,7:55:00 PM,-6,10,8:05:00 PM,85,82,67,318,2:12:00 AM,5,8:26:00 PM,8:17:00 PM,-9,0,0,,,,,,
1/28/15,OO,4594,CVG,BNA,8:04:00 PM,7:58:00 PM,-6,14,8:12:00 PM,70,64,43,230,1:55:00 AM,7,8:14:00 PM,8:02:00 PM,-12,0,0,,,,,,
1/28/15,OO,4501,CVG,GRR,8:21:00 PM,8:14:00 PM,-7,15,8:29:00 PM,69,65,45,268,2:14:00 AM,5,9:30:00 PM,9:19:00 PM,-11,0,0,,,,,,
1/28/15,MQ,3013,ORD,CVG,9:05:00 PM,8:59:00 PM,-6,37,9:36:00 PM,66,86,42,265,2:18:00 AM,7,11:11:00 PM,11:25:00 PM,14,0,0,,,,,,
1/28/15,F9,1297,CVG,LAS,9:20:00 PM,9:12:00 PM,-8,8,9:20:00 PM,260,263,246,1678,2:26:00 AM,9,10:40:00 PM,10:35:00 PM,-5,0,0,,,,,,
1/28/15,DL,1126,ATL,CVG,9:54:00 PM,9:56:00 PM,2,19,10:15:00 PM,83,84,59,373,2:14:00 AM,6,11:17:00 PM,11:20:00 PM,3,0,0,,,,,,
1/28/15,DL,1894,SFO,CVG,10:00:00 PM,9:56:00 PM,-4,17,10:13:00 PM,263,244,223,2036,4:56:00 AM,4,5:23:00 AM,5:00:00 AM,-23,0,0,,,,,,
1/28/15,F9,1296,LAS,CVG,11:20:00 PM,11:41:00 PM,21,15,11:56:00 PM,215,204,181,1678,5:57:00 AM,8,5:55:00 AM,6:05:00 AM,10,0,0,,,,,,
1/29/15,MQ,3597,CVG,DFW,5:50:00 AM,5:43:00 AM,-7,18,6:01:00 AM,174,155,133,812,7:14:00 AM,4,7:44:00 AM,7:18:00 AM,-26,0,0,,,,,,
1/29/15,DL,1520,CVG,ATL,6:00:00 AM,5:58:00 AM,-2,11,6:09:00 AM,109,85,65,373,7:14:00 AM,9,7:49:00 AM,7:23:00 AM,-26,0,0,,,,,,
1/29/15,EV,4148,CVG,EWR,6:00:00 AM,5:54:00 AM,-6,20,6:14:00 AM,119,113,85,569,7:39:00 AM,8,7:59:00 AM,7:47:00 AM,-12,0,0,,,,,,
1/29/15,MQ,3355,CVG,MIA,6:00:00 AM,5:52:00 AM,-8,11,6:03:00 AM,158,145,127,948,8:10:00 AM,7,8:38:00 AM,8:17:00 AM,-21,0,0,,,,,,
1/29/15,EV,4150,EWR,CVG,6:06:00 AM,5:57:00 AM,-9,22,6:19:00 AM,139,148,115,569,8:14:00 AM,11,8:25:00 AM,8:25:00 AM,0,0,0,,,,,,
1/29/15,MQ,3213,CVG,ORD,6:30:00 AM,6:28:00 AM,-2,17,6:45:00 AM,79,79,48,265,6:33:00 AM,14,6:49:00 AM,6:47:00 AM,-2,0,0,,,,,,
1/29/15,OO,4811,BNA,CVG,6:35:00 AM,6:28:00 AM,-7,17,6:45:00 AM,73,63,42,230,8:27:00 AM,4,8:48:00 AM,8:31:00 AM,-17,0,0,,,,,,
1/29/15,OO,4487,GRR,CVG,7:15:00 AM,7:12:00 AM,-3,50,8:02:00 AM,86,100,44,268,8:46:00 AM,6,8:41:00 AM,8:52:00 AM,11,0,0,,,,,,
1/29/15,MQ,3491,DFW,CVG,7:20:00 AM,7:15:00 AM,-5,33,7:48:00 AM,129,144,107,812,1:35:00 AM,4,10:29:00 AM,10:39:00 AM,10,0,0,,,,,,
1/29/15,DL,2525,CVG,RSW,7:25:00 AM,7:23:00 AM,-2,10,7:33:00 AM,155,129,116,879,9:29:00 AM,3,10:00:00 AM,9:32:00 AM,-28,0,0,,,,,,
1/29/15,F9,1290,CVG,FLL,7:25:00 AM,7:10:00 AM,-15,11,7:21:00 AM,150,143,127,932,9:28:00 AM,5,9:55:00 AM,9:33:00 AM,-22,0,0,,,,,,
1/29/15,DL,1148,ATL,CVG,7:26:00 AM,7:19:00 AM,-7,20,7:39:00 AM,84,84,59,373,8:38:00 AM,5,8:50:00 AM,8:43:00 AM,-7,0,0,,,,,,
1/29/15,MQ,3059,ORD,CVG,7:35:00 AM,7:34:00 AM,-1,9,7:43:00 AM,73,55,43,265,9:26:00 AM,3,9:48:00 AM,9:29:00 AM,-19,0,0,,,,,,
1/29/15,MQ,3069,CVG,ORD,7:39:00 AM,7:40:00 AM,1,13,7:53:00 AM,86,81,47,265,7:40:00 AM,21,8:05:00 AM,8:01:00 AM,-4,0,0,,,,,,
1/29/15,OO,4638,MSP,CVG,7:50:00 AM,7:46:00 AM,-4,43,8:29:00 AM,124,130,83,596,1:52:00 AM,4,10:54:00 AM,10:56:00 AM,2,0,0,,,,,,
1/29/15,OO,5172,ORD,CVG,8:14:00 AM,8:07:00 AM,-7,51,8:58:00 AM,73,98,41,265,1:39:00 AM,6,10:27:00 AM,10:45:00 AM,18,0,0,,18,0,0,0,0
1/29/15,MQ,3429,CVG,DFW,8:15:00 AM,9:42:00 AM,87,14,9:56:00 AM,175,162,131,812,1:07:00 AM,17,10:10:00 AM,11:24:00 AM,74,0,0,,0,0,74,0,0
1/29/15,DL,1741,CVG,SLC,8:20:00 AM,8:19:00 AM,-1,9,8:28:00 AM,245,229,215,1450,1:03:00 AM,5,10:25:00 AM,10:08:00 AM,-17,0,0,,,,,,
1/29/15,EV,5985,CVG,ORD,8:20:00 AM,8:10:00 AM,-10,14,8:24:00 AM,87,79,55,265,8:19:00 AM,10,8:47:00 AM,8:29:00 AM,-18,0,0,,,,,,
1/29/15,OO,4458,MKE,CVG,8:25:00 AM,8:18:00 AM,-7,12,8:30:00 AM,84,69,53,318,1:23:00 AM,4,10:49:00 AM,10:27:00 AM,-22,0,0,,,,,,
1/29/15,MQ,2969,CVG,ORD,8:30:00 AM,8:26:00 AM,-4,16,8:42:00 AM,99,111,54,265,8:36:00 AM,41,9:09:00 AM,9:17:00 AM,8,0,0,,,,,,
1/29/15,EV,4523,CVG,IAH,8:40:00 AM,8:34:00 AM,-6,10,8:44:00 AM,170,152,134,871,9:58:00 AM,8,10:30:00 AM,10:06:00 AM,-24,0,0,,,,,,
1/29/15,MQ,3128,ORD,CVG,8:50:00 AM,8:50:00 AM,0,66,9:56:00 AM,71,110,40,265,1:36:00 AM,4,11:01:00 AM,11:40:00 AM,39,0,0,,39,0,0,0,0
1/29/15,EV,4638,EWR,CVG,9:06:00 AM,9:00:00 AM,-6,56,9:56:00 AM,136,155,94,569,1:30:00 AM,5,11:22:00 AM,11:35:00 AM,13,0,0,,,,,,
